Timestamp,BMP_Temperature_C,BMP_Pressure_hPa,BMP_Altitude_m,DHT_Temperature_C,DHT_Humidity_percent,BH1750_Light_lx
2025-03-19 23:15:22.766884+00:00,4.8,787.135,2079.61409184089,3.4,35,2977.70833333333
2025-03-19 23:15:27.850895+00:00,4.85,787.09,2079.8694429274,3.4,35,3028.95833333333
2025-03-19 23:15:27.859828+00:00,4.9,787.07,2079.97158651408,3.4,35,2957.91666666667
2025-03-19 23:15:34.235069+00:00,4.9,787.19,2079.20553850734,3.4,35,2834.79166666667
2025-03-19 23:15:39.319071+00:00,5,787.26,2078.18423186086,3.4,35,1964.58333333333
2025-03-19 23:15:39.323209+00:00,5.1,787.38,2077.21407840763,3.4,35,1500.41666666667
2025-03-19 23:15:45.450685+00:00,5.1,787.38,2077.21408313307,3.4,35,1392.08333333333
2025-03-19 23:15:50.535074+00:00,5,787.4,2076.70351488022,3.3,35,1393.33333333333
2025-03-19 23:15:50.542558+00:00,5,787.42,2076.90773588111,3.3,35,1400
2025-03-19 23:15:56.926379+00:00,4.95,787.41,2076.85668089341,3.3,35,1402.08333333333
2025-03-19 23:16:02.017669+00:00,4.9,787.415,2077.26513654547,3.3,35,1461.45833333333
2025-03-19 23:16:02.023403+00:00,4.9,787.29,2078.13316269508,3.3,35,1540.41666666667
2025-03-19 23:16:08.282299+00:00,4.9,787.33,2077.52043038504,3.25,35,1680.41666666667
2025-03-19 23:16:13.367113+00:00,4.85,787.35,2077.67361319991,3.2,35,1667.29166666667
2025-03-19 23:16:13.370505+00:00,4.8,787.46,2076.70351278027,3.2,35,1603.75
2025-03-19 23:16:19.750842+00:00,4.75,787.315,2077.82679233909,3.2,35,1590.625
2025-03-19 23:16:24.831113+00:00,4.6,787.33,2077.46937119707,3.1,35,1442.91666666667
2025-03-19 23:16:24.836511+00:00,4.6,787.36,2076.70351278027,3.1,35,1461.66666666667
2025-03-19 23:16:30.971494+00:00,4.6,787.35,2077.52043248537,3.1,35,1468.54166666667
2025-03-19 23:16:36.057274+00:00,4.5,787.335,2077.67361004929,3.05,35,1429.79166666667
2025-03-19 23:16:36.061493+00:00,4.5,787.39,2076.90773588111,3,35,1485
2025-03-19 23:16:42.439600+00:00,4.5,787.405,2077.4183120091,3,35,1503.125
2025-03-19 23:16:47.526365+00:00,4.5,787.39,2077.367259647,3,35,1602.5
2025-03-19 23:16:47.531449+00:00,4.4,787.26,2078.43954302902,3,35,1632.5
2025-03-19 23:16:53.661537+00:00,4.4,787.32,2077.87785310235,2.9,35,1452.91666666667
2025-03-19 23:16:58.747053+00:00,4.35,787.43,2077.00985110666,2.9,35,1433.54166666667
2025-03-19 23:16:58.750339+00:00,4.3,787.4,2076.49929387933,2.9,35,1437.91666666667
2025-03-19 23:17:00.049538+00:00,4.3,787.43,2076.19297340233,2.9,35,1448.75
2025-03-19 23:17:01.176923+00:00,4.3,787.41,2077.72467028744,2.8,35,1457.08333333333
2025-03-19 23:17:03.753597+00:00,4.3,787.5,2076.80562380569,2.8,35,1547.08333333333
2025-03-19 23:17:05.864212+00:00,4.3,787.43,2077.00984900656,2.8,35,1672.5
2025-03-19 23:17:07.974942+00:00,4.2,787.37,2078.43954302902,2.8,35,1798.33333333333
2025-03-19 23:17:10.095138+00:00,4.2,787.26,2077.72467028744,2.8,35,1869.16666666667
2025-03-19 23:17:12.196933+00:00,4.2,787.33,2078.13316269508,2.8,35,1937.5
2025-03-19 23:17:14.307541+00:00,4.2,787.21,2078.950197927,2.8,35,2115.41666666667
2025-03-19 23:17:16.428084+00:00,4.2,787.27,2078.84806484649,2.8,35,2011.25
2025-03-19 23:17:18.529015+00:00,4.2,787.28,2078.13316269508,2.7,35,1857.08333333333
2025-03-19 23:17:20.639717+00:00,4.2,787.31,2078.33741520069,2.7,35,1822.5
2025-03-19 23:17:22.760515+00:00,4.2,787.28,2078.33741520069,2.7,35,1872.08333333333
2025-03-19 23:17:24.861576+00:00,4.2,787.35,2077.72467028744,2.7,35,1932.08333333333
2025-03-19 23:17:26.972024+00:00,4.2,787.23,2077.82679181396,2.7,35,1987.91666666667
2025-03-19 23:17:29.091313+00:00,4.2,787.41,2077.82679181396,2.7,35,1917.5
2025-03-19 23:17:31.193528+00:00,4.2,787.31,2077.82679181396,2.7,35,1979.58333333333
2025-03-19 23:17:33.304538+00:00,4.1,787.27,2078.950197927,2.7,35,2153.75
2025-03-19 23:17:35.425359+00:00,4.1,787.3,2078.84806484649,2.7,35,2281.66666666667
2025-03-19 23:17:37.526399+00:00,4,787.25,2079.15446723958,2.7,35,2139.16666666667
2025-03-19 23:17:39.636954+00:00,4,787.18,2078.950197927,2.7,35,2135
2025-03-19 23:17:44.169903+00:00,3.9,787.22,2078.03103801776,2.7,35,2272.91666666667
2025-03-19 23:17:51.975724+00:00,3.8,787.27,2078.43954355422,2.65,35,2111.04166666667
2025-03-19 23:17:57.061200+00:00,3.8,787.32,2077.7757342014,2.7,35,1907.91666666667
2025-03-19 23:17:57.064454+00:00,3.8,787.35,2078.54167190775,2.6,35,1780.41666666667
2025-03-19 23:18:03.446667+00:00,3.9,787.41,2077.4183120091,2.6,35,1487.5
2025-03-19 23:18:08.525344+00:00,3.9,787.435,2076.34613259093,2.6,35,1440.83333333333
2025-03-19 23:18:08.529793+00:00,3.9,787.46,2076.60140280482,2.6,35,1444.58333333333
2025-03-19 23:18:14.662694+00:00,3.8,787.455,2076.29507970304,2.6,35,1463.95833333333
2025-03-19 23:18:19.746704+00:00,3.8,787.485,2076.29508127787,2.6,35,1541.45833333333
2025-03-19 23:18:19.754938+00:00,3.8,787.53,2076.80562380569,2.6,35,1508.75
2025-03-19 23:18:26.133296+00:00,3.85,787.47,2076.44824099146,2.5,35,1494.16666666667
2025-03-19 23:18:31.211805+00:00,3.9,787.43,2076.55034834207,2.5,35,1477.29166666667
2025-03-19 23:18:31.215881+00:00,3.9,787.5,2077.3161946833,2.5,35,1468.75
2025-03-19 23:18:37.348899+00:00,3.9,787.52,2076.14192103936,2.5,35,1458.54166666667
2025-03-19 23:18:42.432742+00:00,3.8,787.485,2075.93771473696,2.5,35,1437.5
2025-03-19 23:18:42.436163+00:00,3.8,787.45,2075.98876500031,2.4,35,1428.33333333333
2025-03-19 23:18:48.813886+00:00,3.8,787.495,2075.73351053416,2.45,35,1427.91666666667
2025-03-19 23:18:53.892216+00:00,3.8,787.54,2076.14192103936,2.4,35,1423.33333333333
2025-03-19 23:18:53.897395+00:00,3.8,787.53,2076.19297340233,2.4,35,1416.66666666667
2025-03-19 23:19:00.029955+00:00,3.8,787.53,2076.14192103936,2.4,35,1429.16666666667
2025-03-19 23:19:05.115126+00:00,3.7,787.49,2076.14192208921,2.4,35,1396.45833333333
2025-03-19 23:19:05.118297+00:00,3.7,787.51,2076.29507917811,2.4,35,1393.33333333333
2025-03-19 23:19:11.493168+00:00,3.7,787.465,2076.49931277805,2.4,35,1392.5
2025-03-19 23:19:16.576046+00:00,3.7,787.44,2076.29508390256,2.4,35,1392.91666666667
2025-03-19 23:19:16.581638+00:00,3.7,787.44,2075.88666237403,2.4,35,1391.66666666667
2025-03-19 23:19:22.708958+00:00,3.7,787.525,2075.63141053229,2.4,35,1392.70833333333
2025-03-19 23:19:27.793027+00:00,3.7,787.485,2075.47826446587,2.4,35,1412.29166666667
2025-03-19 23:19:27.796455+00:00,3.6,787.5,2075.68246027079,2.4,35,1411.66666666667
2025-03-19 23:19:34.176922+00:00,3.6,787.555,2075.6824649946,2.4,35,1410
2025-03-19 23:19:39.260435+00:00,3.6,787.55,2076.44823994155,2.4,35,1433.33333333333
2025-03-19 23:19:39.265593+00:00,3.5,787.43,2076.0908686764,2.3,35,1422.08333333333
2025-03-19 23:19:45.392797+00:00,3.5,787.505,2075.93771473696,2.4,35,1405.41666666667
2025-03-19 23:19:50.476612+00:00,3.5,787.555,2075.47826709009,2.4,35,1409.375
2025-03-19 23:19:52.775024+00:00,3.5,787.58,2074.25316310772,2.3,35,1414.58333333333
2025-03-19 23:19:59.161814+00:00,3.45,787.565,2075.52931472924,2.3,35,1433.95833333333
2025-03-19 23:20:04.242252+00:00,3.3,787.58,2075.22302207142,2.25,35,1444.79166666667
2025-03-19 23:20:04.247609+00:00,3.3,787.51,2075.27406866095,2.3,35,1431.25
2025-03-19 23:20:10.504852+00:00,3.2,787.525,2076.0908686764,2.2,35,1424.58333333333
2025-03-19 23:20:15.585464+00:00,3.2,787.54,2075.63141368146,2.3,35,1423.75
2025-03-19 23:20:15.589775+00:00,3.1,787.54,2076.39718600376,2.3,35,1441.66666666667
2025-03-19 23:20:22.103464+00:00,3,787.51,2075.93771473696,2.3,35,1436.25
2025-03-19 23:20:27.183043+00:00,3,787.575,2075.17197390746,2.2,35,1433.54166666667
2025-03-19 23:20:27.191051+00:00,3,787.55,2074.96778597487,2.2,35,1433.33333333333
2025-03-19 23:20:33.309698+00:00,3,787.56,2075.47826446587,2.2,35,1433.54166666667
2025-03-19 23:20:38.388327+00:00,3,787.545,2075.68246237026,2.2,35,1427.70833333333
2025-03-19 23:20:38.392524+00:00,3,787.57,2075.68246027079,2.1,35,1419.16666666667
2025-03-19 23:20:44.770538+00:00,3,787.555,2075.7335136834,2.1,35,1420.41666666667
2025-03-19 23:20:49.862637+00:00,3,787.59,2075.58036551749,2.1,35,1411.45833333333
2025-03-19 23:20:49.870882+00:00,3,787.63,2075.37616498889,2.1,35,1412.08333333333
2025-03-19 23:20:55.990012+00:00,3,787.61,2075.83561158578,2.1,35,1411.66666666667
2025-03-19 23:21:01.075784+00:00,2.9,787.565,2075.37616551372,2.1,35,1409.16666666667
2025-03-19 23:21:01.081373+00:00,2.9,787.56,2075.98876500031,2.1,35,1419.16666666667
2025-03-19 23:21:07.465055+00:00,2.8,787.54,2075.88666289892,2,35,1407.70833333333
2025-03-19 23:21:12.554793+00:00,2.8,787.595,2075.37616498889,2,35,1400.83333333333
2025-03-19 23:21:12.559084+00:00,2.8,787.53,2075.37616498889,2,35,1400.41666666667
2025-03-19 23:21:18.677985+00:00,2.8,787.57,2075.06987967876,2,35,1401.66666666667
2025-03-19 23:21:23.756392+00:00,2.7,787.51,2075.93771473696,2,35,1413.125
2025-03-19 23:21:23.764978+00:00,2.7,787.69,2074.66151273488,2,35,1416.66666666667
2025-03-19 23:21:30.148397+00:00,2.7,787.56,2075.17197390746,2,35,1409.16666666667
2025-03-19 23:21:35.238254+00:00,2.6,787.57,2075.37616551372,2,35,1417.5
2025-03-19 23:21:35.239513+00:00,2.6,787.55,2075.78456079753,2,35,1419.16666666667
2025-03-19 23:21:41.358415+00:00,2.6,787.535,2075.88666237403,2,35,1428.33333333333
2025-03-19 23:21:46.437143+00:00,2.6,787.615,2075.06987967876,2,35.5,1458.95833333333
2025-03-19 23:21:46.441675+00:00,2.7,787.6,2075.27406866095,2,36,1515
2025-03-19 23:21:52.825253+00:00,2.6,787.58,2075.12092731791,2,36,1606.04166666667
2025-03-19 23:21:57.915272+00:00,2.7,787.66,2074.71256404716,2,36,1620.20833333333
2025-03-19 23:21:57.920622+00:00,2.6,787.66,2076.19297340233,2,36,1605.83333333333
2025-03-19 23:22:04.039972+00:00,2.6,787.58,2074.81464830534,2,36,1670.20833333333
2025-03-19 23:22:09.118344+00:00,2.6,787.59,2075.17197338265,2,36,1646.875
2025-03-19 23:22:09.121713+00:00,2.6,787.59,2075.37616498889,2,36,1563.33333333333
2025-03-19 23:22:15.651737+00:00,2.6,787.615,2074.96779069792,2,36,1511.25
2025-03-19 23:22:20.741999+00:00,2.55,787.615,2074.71256089864,2,36,1509.58333333333
2025-03-19 23:22:20.743179+00:00,2.5,787.62,2075.37616498889,2,36,1513.33333333333
2025-03-19 23:22:26.862374+00:00,2.5,787.575,2075.12092626831,2,36,1514.58333333333
2025-03-19 23:22:31.940760+00:00,2.4,787.64,2074.55942427865,2,36,1520.41666666667
2025-03-19 23:22:31.944199+00:00,2.4,787.71,2073.84483027092,2,36,1520
2025-03-19 23:22:38.326725+00:00,2.45,787.68,2074.15108042323,2,36,1526.66666666667
2025-03-19 23:22:43.416522+00:00,2.5,787.595,2075.58036919148,2,36,1523.75
2025-03-19 23:22:43.422109+00:00,2.5,787.62,2074.76360276535,2,36,1520
2025-03-19 23:22:49.540951+00:00,2.5,787.61,2074.50838083762,2,36,1521.25
2025-03-19 23:22:54.619474+00:00,2.5,787.59,2075.27406918577,2,36,1521.66666666667
2025-03-19 23:22:54.623879+00:00,2.5,787.58,2074.45733582241,2,36,1519.16666666667
2025-03-19 23:22:55.928770+00:00,2.5,787.58,2076.39718600376,2,36,1525.41666666667
2025-03-19 23:22:57.057077+00:00,2.5,787.69,2074.55942375391,2,36,1523.75
2025-03-19 23:22:59.633354+00:00,2.5,787.61,2075.17197338265,2,36,1518.75
2025-03-19 23:23:01.752065+00:00,2.4,787.55,2075.06987915396,2,36,1520
2025-03-19 23:23:03.854999+00:00,2.4,787.54,2074.96778597487,2,36,1515
2025-03-19 23:23:05.966031+00:00,2.4,787.61,2075.68246027079,2,36,1514.58333333333
2025-03-19 23:23:11.120102+00:00,2.3,787.58,2074.55942375391,2,36,1522.91666666667
2025-03-19 23:23:18.754833+00:00,2.3,787.635,2074.81465460253,2,36,1534.16666666667
2025-03-19 23:23:23.839263+00:00,2.3,787.68,2074.55943214967,2,36,1525.41666666667
2025-03-19 23:23:23.842526+00:00,2.3,787.72,2074.45733582241,2,36,1520.83333333333
2025-03-19 23:23:30.220758+00:00,2.3,787.67,2074.45734054492,2,36,1518.95833333333
2025-03-19 23:23:35.299259+00:00,2.3,787.645,2074.40629238138,2,36,1504.375
2025-03-19 23:23:35.307482+00:00,2.3,787.7,2074.66151273488,2,36,1504.16666666667
2025-03-19 23:23:41.440695+00:00,2.2,787.675,2074.45733634713,2,36,1481.25
2025-03-19 23:23:46.524725+00:00,2.2,787.635,2074.76360486439,2,36,1455.20833333333
2025-03-19 23:23:46.528657+00:00,2.2,787.68,2074.45733582241,2,36,1441.25
2025-03-19 23:23:52.909541+00:00,2.2,787.655,2074.76360748818,2,36,1432.08333333333
2025-03-19 23:23:57.993465+00:00,2.1,787.665,2074.81464830534,2,36,1419.58333333333
2025-03-19 23:23:57.996832+00:00,2.1,787.72,2074.66151273488,2,36,1405.83333333333
2025-03-19 23:24:04.124522+00:00,2,787.735,2074.10003750691,2,36,1403.95833333333
2025-03-19 23:24:09.208408+00:00,2,787.73,2074.0489951153,2,36,1388.125
2025-03-19 23:24:09.216277+00:00,2,787.72,2073.84483027092,2,36,1369.58333333333
2025-03-19 23:24:15.591360+00:00,2,787.74,2073.89587108852,2,36,1372.08333333333
2025-03-19 23:24:20.675118+00:00,2,787.67,2073.99795324837,2,36,1366.04166666667
2025-03-19 23:24:20.679350+00:00,2,787.73,2073.74274968504,1.9,36,1364.16666666667
2025-03-19 23:24:26.806699+00:00,2,787.725,2073.99795324837,1.9,36,1368.95833333333
2025-03-19 23:24:31.891854+00:00,2,787.695,2073.64067014843,1.9,36,1376.25
2025-03-19 23:24:31.900773+00:00,2,787.74,2074.66151273488,1.9,36,1393.75
2025-03-19 23:24:38.279787+00:00,2,787.735,2074.20212176549,1.9,36,1400.625
2025-03-19 23:24:43.358455+00:00,2,787.665,2074.10003645755,1.9,36,1412.08333333333
2025-03-19 23:24:43.363760+00:00,2,787.62,2074.45733582241,1.9,36,1419.16666666667
2025-03-19 23:24:49.498721+00:00,2,787.645,2074.55942585285,1.9,36.5,1423.33333333333
2025-03-19 23:24:54.582610+00:00,2,787.695,2074.04899459062,1.9,37,1448.33333333333
2025-03-19 23:24:54.585719+00:00,2,787.69,2073.84483027092,1.9,37,1454.58333333333
2025-03-19 23:25:00.963851+00:00,2,787.625,2074.55942427865,1.9,37,1452.70833333333
2025-03-19 23:25:06.042306+00:00,2,787.69,2074.45733634713,1.9,37,1460.41666666667
2025-03-19 23:25:06.047960+00:00,2,787.54,2074.66151273488,1.9,37,1453.33333333333
2025-03-19 23:25:12.180992+00:00,1.9,787.695,2074.0489993127,1.9,37,1445.625
2025-03-19 23:25:17.265119+00:00,1.9,787.74,2073.48755294202,1.9,37,1418.95833333333
2025-03-19 23:25:17.268578+00:00,1.9,787.74,2073.94691190611,1.9,37,1389.16666666667
2025-03-19 23:25:23.644843+00:00,1.9,787.71,2073.691710966,1.9,37,1358.33333333333
2025-03-19 23:25:28.723468+00:00,1.9,787.725,2074.0489951153,1.9,37,1317.29166666667
2025-03-19 23:25:28.728761+00:00,1.9,787.66,2073.64067014843,1.9,37,1302.08333333333
2025-03-19 23:25:34.856189+00:00,1.8,787.815,2073.07925158299,1.9,37,1279.79166666667
2025-03-19 23:25:39.940113+00:00,1.8,787.74,2073.79379312585,1.9,37,1241.04166666667
2025-03-19 23:25:39.944549+00:00,1.8,787.72,2074.04899459062,1.9,37,1232.08333333333
2025-03-19 23:25:46.322381+00:00,1.8,787.72,2073.84483236953,1.9,37,1235.83333333333
2025-03-19 23:25:51.400965+00:00,1.8,787.68,2074.25316363242,1.9,37,1232.91666666667
2025-03-19 23:25:51.409417+00:00,1.8,787.78,2074.35524894035,1.9,37,1230
2025-03-19 23:25:57.542481+00:00,1.8,787.715,2073.99795639638,1.9,37,1228.54166666667
2025-03-19 23:26:02.765973+00:00,1.8,787.79,2073.33443835863,1.9,37,1227.5
2025-03-19 23:26:02.770816+00:00,1.8,787.86,2073.13028820372,1.9,37,1227.91666666667
2025-03-19 23:26:09.150976+00:00,1.8,787.8,2073.33443835863,1.9,37,1227.91666666667
2025-03-19 23:26:14.229467+00:00,1.8,787.835,2072.16063489641,1.9,37,1239.79166666667
2025-03-19 23:26:14.238230+00:00,1.8,787.74,2072.72200153248,1.9,37,1246.66666666667
2025-03-19 23:26:20.374595+00:00,1.7,787.74,2073.58963090476,1.9,37,1286.04166666667
2025-03-19 23:26:25.463464+00:00,1.6,787.695,2073.99795639638,1.9,37,1500
2025-03-19 23:26:25.468802+00:00,1.6,787.76,2073.64067014843,1.9,37,1774.58333333333
2025-03-19 23:26:31.850259+00:00,1.6,787.625,2074.6104682444,1.9,37,1892.29166666667
2025-03-19 23:26:36.930595+00:00,1.6,787.74,2073.74275020968,1.9,37,1908.75
2025-03-19 23:26:36.933997+00:00,1.6,787.7,2073.64067014843,1.9,37,1923.33333333333
2025-03-19 23:26:43.067482+00:00,1.6,787.715,2073.58964139717,1.9,37,1909.79166666667
2025-03-19 23:26:48.151784+00:00,1.65,787.75,2073.58963090476,1.9,37,1920
2025-03-19 23:26:48.156983+00:00,1.7,787.7,2074.45733582241,1.9,37,1928.75
2025-03-19 23:26:54.535409+00:00,1.7,787.755,2073.43651632137,1.9,37,1931.66666666667
2025-03-19 23:26:59.614106+00:00,1.7,787.695,2073.79378997798,1.9,37,1926.875
2025-03-19 23:26:59.618531+00:00,1.7,787.75,2073.2323624943,1.9,37,1923.33333333333
2025-03-19 23:27:05.751421+00:00,1.7,787.7,2073.94691662808,2,37.5,1926.04166666667
2025-03-19 23:27:10.835836+00:00,1.7,787.715,2074.15109144166,2,37.5,1927.70833333333
2025-03-19 23:27:10.839265+00:00,1.7,787.74,2073.94691190611,2,38,1925
2025-03-19 23:27:17.217701+00:00,1.7,787.755,2073.28340016417,2,38,1925.20833333333
2025-03-19 23:27:22.296889+00:00,1.7,787.745,2073.64067014843,2,38,1918.54166666667
2025-03-19 23:27:22.302172+00:00,1.7,787.8,2073.64067014843,2,38,1920.41666666667
2025-03-19 23:27:28.435552+00:00,1.7,787.735,2073.69170991674,2,38,1919.79166666667
2025-03-19 23:27:33.519838+00:00,1.7,787.745,2073.64067224694,2,38,1915.41666666667
2025-03-19 23:27:33.524003+00:00,1.7,787.72,2074.25316310772,2,38,1901.66666666667
2025-03-19 23:27:39.902112+00:00,1.7,787.735,2073.53859218569,2,38,1906.04166666667
2025-03-19 23:27:44.981075+00:00,1.6,787.73,2073.89587423646,2,38,1913.125
2025-03-19 23:27:44.989688+00:00,1.6,787.77,2074.55942375391,2,38,1908.33333333333
2025-03-19 23:27:51.122602+00:00,1.6,787.75,2073.64067067306,2,38,1905.41666666667
2025-03-19 23:27:56.347031+00:00,1.6,787.73,2073.43651474756,2,38,1877.08333333333
2025-03-19 23:27:56.351928+00:00,1.6,787.77,2073.2323624943,2,38,1880.41666666667
2025-03-19 23:28:02.731750+00:00,1.6,787.75,2073.48755399123,2,38,1871.04166666667
2025-03-19 23:28:07.811565+00:00,1.6,787.76,2073.94691243077,2,38,1877.08333333333
2025-03-19 23:28:07.820272+00:00,1.6,787.83,2073.13028820372,2,38,1899.58333333333
2025-03-19 23:28:13.953205+00:00,1.6,787.73,2073.58963090476,2,38,1909.79166666667
2025-03-19 23:28:19.037237+00:00,1.5,787.725,2073.23236301888,2,38,1912.29166666667
2025-03-19 23:28:19.041231+00:00,1.5,787.79,2072.51786449118,2,38,1928.75
2025-03-19 23:28:20.341701+00:00,1.5,787.79,2073.13028820372,2,38,1920.83333333333
2025-03-19 23:28:21.468984+00:00,1.5,787.69,2072.92614276993,2,38,1913.75
2025-03-19 23:28:24.045812+00:00,1.5,787.79,2072.31373164583,2,38,1922.91666666667
2025-03-19 23:28:26.156862+00:00,1.5,787.71,2073.84483027092,2,38,1914.58333333333
2025-03-19 23:28:28.268151+00:00,1.6,787.74,2074.25316310772,2,38,1915
2025-03-19 23:28:30.389132+00:00,1.6,787.73,2074.25316310772,2,38,1917.08333333333
2025-03-19 23:28:32.489013+00:00,1.6,787.77,2074.15107832448,2,38,1911.25
2025-03-19 23:28:36.894957+00:00,1.6,787.64,2073.64067014843,2,38,1917.5
2025-03-19 23:28:44.484082+00:00,1.6,787.745,2073.48755294202,2,38,1913.54166666667
2025-03-19 23:28:49.563216+00:00,1.6,787.805,2072.97718201339,2,38,1913.125
2025-03-19 23:28:49.567600+00:00,1.6,787.82,2072.72200153248,2,38,1911.66666666667
2025-03-19 23:28:55.948490+00:00,1.6,787.78,2073.33443835863,2,38,1913.95833333333
2025-03-19 23:29:01.032447+00:00,1.6,787.74,2073.74275020968,2,38,1913.75
2025-03-19 23:29:01.036765+00:00,1.6,787.7,2073.64067014843,2,38,1931.66666666667
2025-03-19 23:29:07.167011+00:00,1.6,787.725,2073.94691400476,2,38,1921.04166666667
2025-03-19 23:29:12.245799+00:00,1.6,787.71,2073.69170991674,2,38,1911.45833333333
2025-03-19 23:29:12.254438+00:00,1.6,787.69,2073.94691190611,2,38,1915.83333333333
2025-03-19 23:29:18.630328+00:00,1.6,787.78,2073.43651632137,2,38,1911.25
2025-03-19 23:29:23.713416+00:00,1.6,787.77,2073.33443783404,2,38,1927.08333333333
2025-03-19 23:29:23.717347+00:00,1.6,787.77,2072.51786449118,2,38,1923.75
2025-03-19 23:29:29.847553+00:00,1.6,787.785,2073.23236459261,2,38,1917.70833333333
2025-03-19 23:29:34.927726+00:00,1.6,787.765,2074.35524894035,2,38,1915.83333333333
2025-03-19 23:29:34.936061+00:00,1.6,787.8,2073.64067014843,2,38,1911.66666666667
2025-03-19 23:29:41.450127+00:00,1.6,787.73,2073.43651632137,2,38,1909.58333333333
2025-03-19 23:29:46.531979+00:00,1.6,787.825,2072.77304287387,2,38,1906.66666666667
2025-03-19 23:29:46.537656+00:00,1.6,787.74,2073.43651422295,2,38,1901.66666666667
2025-03-19 23:29:52.656605+00:00,1.6,787.715,2073.53859218569,2,38,1900.41666666667
2025-03-19 23:29:57.874596+00:00,1.6,787.805,2073.69170991674,2,38,1897.08333333333
2025-03-19 23:29:57.877948+00:00,1.6,787.77,2074.35524894035,2,38,1895.83333333333
2025-03-19 23:30:04.262591+00:00,1.6,787.715,2073.69170991674,2,38,1891.25
2025-03-19 23:30:09.346587+00:00,1.6,787.755,2073.58963090476,2,38,1886.45833333333
2025-03-19 23:30:09.351855+00:00,1.6,787.74,2072.51786449118,2.1,38,1880.83333333333
2025-03-19 23:30:15.489208+00:00,1.6,787.815,2073.33443835863,2.1,38,1879.375
2025-03-19 23:30:20.576552+00:00,1.6,787.78,2073.64067014843,2.1,38,1878.95833333333
2025-03-19 23:30:20.580998+00:00,1.6,787.75,2072.61993248733,2.1,38,1872.91666666667
2025-03-19 23:30:26.959975+00:00,1.6,787.825,2073.07925263211,2.1,38,1883.54166666667
2025-03-19 23:30:32.038379+00:00,1.6,787.81,2073.2323624943,2.1,38,1881.04166666667
2025-03-19 23:30:32.046149+00:00,1.6,787.79,2073.84483027092,2.1,38,1876.66666666667
2025-03-19 23:30:38.178985+00:00,1.6,787.73,2073.79379102727,2.05,38,1869.58333333333
2025-03-19 23:30:43.263145+00:00,1.6,787.825,2072.9771788661,2.1,38,1876.25
2025-03-19 23:30:43.267104+00:00,1.6,787.75,2073.33443783404,2.1,38,1869.58333333333
2025-03-19 23:30:49.645411+00:00,1.6,787.8,2073.02821548682,2.1,38,1868.95833333333
2025-03-19 23:30:54.724084+00:00,1.6,787.75,2073.43651632137,2.1,38,1852.70833333333
2025-03-19 23:30:54.728560+00:00,1.5,787.77,2073.33443783404,2.1,38,1830.41666666667
2025-03-19 23:31:00.861739+00:00,1.5,787.75,2073.48755399123,2.1,38,1847.70833333333
2025-03-19 23:31:05.945876+00:00,1.5,787.82,2073.02821548682,2.1,38,1850.83333333333
2025-03-19 23:31:05.954790+00:00,1.5,787.79,2073.64067014843,2.1,38,1848.33333333333
2025-03-19 23:31:12.333337+00:00,1.5,787.745,2073.53859375954,2.1,38,1851.25
2025-03-19 23:31:17.412022+00:00,1.5,787.765,2073.2323624943,2.1,38,1853.33333333333
2025-03-19 23:31:17.417262+00:00,1.5,787.79,2072.21166679658,2.1,38,1855.83333333333
2025-03-19 23:31:23.549648+00:00,1.5,787.765,2073.58963090476,2.1,38,1847.29166666667
2025-03-19 23:31:28.633586+00:00,1.5,787.75,2073.18132849644,2.1,38,1808.33333333333
2025-03-19 23:31:28.637978+00:00,1.5,787.74,2073.02821496227,2.1,38,1713.75
2025-03-19 23:31:35.157523+00:00,1.5,787.75,2073.38547917607,2.1,38,1693.125
2025-03-19 23:31:40.238292+00:00,1.55,787.825,2073.13028820372,2.1,38,1700
2025-03-19 23:31:40.239513+00:00,1.6,787.81,2073.53859166108,2.1,38,1655.41666666667
2025-03-19 23:31:46.497935+00:00,1.6,787.805,2072.9771788661,2.1,38,1443.54166666667
2025-03-19 23:31:51.577832+00:00,1.6,787.815,2072.722002057,2.2,38,1311.875
2025-03-19 23:31:51.581189+00:00,1.6,787.8,2073.53859166108,2.2,38,1302.5
2025-03-19 23:31:57.957023+00:00,1.6,787.84,2072.722002057,2.2,38,1350.20833333333
2025-03-19 23:32:03.035747+00:00,1.6,787.805,2073.13028872828,2.2,38,1284.16666666667
2025-03-19 23:32:03.044227+00:00,1.6,787.81,2072.61993248733,2.2,38,1215
2025-03-19 23:32:09.179735+00:00,1.6,787.89,2072.46683416453,2.2,38,1205.83333333333
2025-03-19 23:32:14.260106+00:00,1.5,787.875,2073.23236459261,2.2,38,1205.20833333333
2025-03-19 23:32:14.264212+00:00,1.5,787.89,2072.51786449118,2.2,38,1201.66666666667
2025-03-19 23:32:20.777909+00:00,1.5,787.87,2072.46684675225,2.2,38,1227.91666666667
2025-03-19 23:32:25.858912+00:00,1.5,787.845,2072.16063489641,2.1,38,1256.04166666667
2025-03-19 23:32:25.867402+00:00,1.5,787.94,2072.10960299625,2.1,38,1255.41666666667
2025-03-19 23:32:31.986396+00:00,1.5,787.84,2072.82407215121,2.1,38,1364.16666666667
2025-03-19 23:32:37.065247+00:00,1.5,787.84,2072.9771799152,2.1,38,1766.25
2025-03-19 23:32:37.070797+00:00,1.5,787.92,2072.0075402448,2.1,38,1827.5
2025-03-19 23:32:43.449365+00:00,1.5,787.825,2072.9771799152,2.1,38,1829.79166666667
